worker_id,state,labour_category,contracted_wage,age,gender,migration_status,years_of_experience,feedback_score,job_type,timestamp
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,26-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,27-08-2025
17,MIZORAM,Blacksmith,1027,25,Male,Temporary Migrant,2,3.77,Secondary,28-08-2025
17,MIZORAM,Blacksmith,2721,25,Male,Temporary Migrant,2,3.77,Secondary,29-08-2025
17,MIZORAM,Mason,4906,25,Male,Temporary Migrant,15,4.1,Secondary,30-08-2025
17,MIZORAM,No Job,0,25,Male,Temporary Migrant,0,0,No Job,31-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,01-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,02-06-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4675,45,Female,Temporary Migrant,6,2.93,Major,03-06-2025
18,MADHYA PRADESH,Mason,3714,45,Female,Temporary Migrant,6,2.64,Secondary,04-06-2025
18,MADHYA PRADESH,Mason,1130,45,Female,Temporary Migrant,6,2.64,Secondary,05-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,06-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,07-06-2025
18,MADHYA PRADESH,Mason,1319,45,Female,Temporary Migrant,6,2.64,Secondary,08-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,09-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,10-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,11-06-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3069,45,Female,Temporary Migrant,6,2.93,Major,12-06-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2607,45,Female,Temporary Migrant,4,3.07,Major,13-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,14-06-2025
18,MADHYA PRADESH,Handicraft workers,3893,45,Female,Temporary Migrant,15,2.86,Secondary,15-06-2025
18,MADHYA PRADESH,"Packaging labourers, agriculture",1116,45,Female,Temporary Migrant,8,3.73,Secondary,16-06-2025
18,MADHYA PRADESH,"Packaging labourers, agriculture",4938,45,Female,Temporary Migrant,8,3.73,Secondary,17-06-2025
18,MADHYA PRADESH,Mason,4011,45,Female,Temporary Migrant,3,2.83,Secondary,18-06-2025
18,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2075,45,Female,Temporary Migrant,12,4.09,Secondary,19-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,20-06-2025
18,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",3686,45,Female,Temporary Migrant,12,4.09,Secondary,21-06-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,3281,45,Female,Temporary Migrant,15,4.53,Secondary,22-06-2025
18,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4330,45,Female,Temporary Migrant,12,4.09,Secondary,23-06-2025
18,MADHYA PRADESH,Blacksmith,1516,45,Female,Temporary Migrant,2,3.77,Secondary,24-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,25-06-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3179,45,Female,Temporary Migrant,6,2.93,Major,26-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,27-06-2025
18,MADHYA PRADESH,Mason,4440,45,Female,Temporary Migrant,6,2.64,Secondary,28-06-2025
18,MADHYA PRADESH,Mason,3333,45,Female,Temporary Migrant,9,3.6,Secondary,29-06-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,30-06-2025
18,MADHYA PRADESH,Blacksmith,2099,45,Female,Temporary Migrant,2,3.77,Secondary,01-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,02-07-2025
18,MADHYA PRADESH,Construction Site Supervisor,2649,45,Female,Temporary Migrant,15,4.07,Secondary,03-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,04-07-2025
18,MADHYA PRADESH,Fishermen-coastal/deep-sea,1982,45,Female,Temporary Migrant,2,3.64,Secondary,05-07-2025
18,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4104,45,Female,Temporary Migrant,12,4.09,Secondary,06-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,07-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,08-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,09-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,10-07-2025
18,MADHYA PRADESH,Loggers and wood cutters,1557,45,Female,Temporary Migrant,13,3,Secondary,11-07-2025
18,MADHYA PRADESH,Mason,1358,45,Female,Temporary Migrant,3,2.83,Secondary,12-07-2025
18,MADHYA PRADESH,Loggers and wood cutters,3961,45,Female,Temporary Migrant,12,3.99,Secondary,13-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,14-07-2025
18,MADHYA PRADESH,Mason,1128,45,Female,Temporary Migrant,3,2.83,Secondary,15-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,16-07-2025
18,MADHYA PRADESH,Handicraft workers,2860,45,Female,Temporary Migrant,15,2.86,Secondary,17-07-2025
18,MADHYA PRADESH,Handicraft workers,1787,45,Female,Temporary Migrant,9,3.63,Secondary,18-07-2025
18,MADHYA PRADESH,Mason,3778,45,Female,Temporary Migrant,6,2.64,Secondary,19-07-2025
18,MADHYA PRADESH,"Packaging labourers, agriculture",3525,45,Female,Temporary Migrant,8,3.73,Secondary,20-07-2025
18,MADHYA PRADESH,Plumber,4224,45,Female,Temporary Migrant,15,4.29,Secondary,21-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,22-07-2025
18,MADHYA PRADESH,Loggers and wood cutters,3903,45,Female,Temporary Migrant,13,3,Secondary,23-07-2025
18,MADHYA PRADESH,Mason,2692,45,Female,Temporary Migrant,15,4.29,Secondary,24-07-2025
18,MADHYA PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",2751,45,Female,Temporary Migrant,2,2.95,Secondary,25-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,26-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,27-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,28-07-2025
18,MADHYA PRADESH,Loggers and wood cutters,2557,45,Female,Temporary Migrant,13,3,Secondary,29-07-2025
18,MADHYA PRADESH,Weavers,1125,45,Female,Temporary Migrant,15,2.57,Secondary,30-07-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,31-07-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1350,45,Female,Temporary Migrant,10,3.12,Secondary,01-08-2025
18,MADHYA PRADESH,Fishermen-coastal/deep-sea,2049,45,Female,Temporary Migrant,4,2.57,Secondary,02-08-2025
18,MADHYA PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",4917,45,Female,Temporary Migrant,2,2.95,Secondary,03-08-2025
18,MADHYA PRADESH,Fishermen-coastal/deep-sea,4171,45,Female,Temporary Migrant,2,3.64,Secondary,04-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,05-08-2025
18,MADHYA PRADESH,Handicraft workers,1160,45,Female,Temporary Migrant,8,2.86,Secondary,06-08-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,2612,45,Female,Temporary Migrant,15,4.91,Secondary,07-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,08-08-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,1558,45,Female,Temporary Migrant,10,3.12,Secondary,09-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,10-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,11-08-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,2264,45,Female,Temporary Migrant,15,4.78,Secondary,12-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,13-08-2025
18,MADHYA PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",4314,45,Female,Temporary Migrant,12,4.09,Secondary,14-08-2025
18,MADHYA PRADESH,Mason,2686,45,Female,Temporary Migrant,3,2.83,Secondary,15-08-2025
18,MADHYA PRADESH,Plumber,2561,45,Female,Temporary Migrant,15,4.29,Secondary,16-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,17-08-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1324,45,Female,Temporary Migrant,4,3.07,Major,18-08-2025
18,MADHYA PRADESH,Handicraft workers,1592,45,Female,Temporary Migrant,15,2.86,Secondary,19-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,20-08-2025
18,MADHYA PRADESH,Loggers and wood cutters,2763,45,Female,Temporary Migrant,13,3,Secondary,21-08-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1083,45,Female,Temporary Migrant,6,2.93,Major,22-08-2025
18,MADHYA PRADESH,Plumber,1073,45,Female,Temporary Migrant,15,4.29,Secondary,23-08-2025
18,MADHYA PRADESH,Electrician,1875,45,Female,Temporary Migrant,4,3.28,Secondary,24-08-2025
18,MADHYA PRADESH,Harvesting/Winnowing/Threshing workers,2775,45,Female,Temporary Migrant,10,3.12,Secondary,25-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,26-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,27-08-2025
18,MADHYA PRADESH,Construction Site Supervisor,1457,45,Female,Temporary Migrant,15,4.02,Secondary,28-08-2025
18,MADHYA PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2284,45,Female,Temporary Migrant,4,3.07,Major,29-08-2025
18,MADHYA PRADESH,Weavers,4406,45,Female,Temporary Migrant,6,3.63,Secondary,30-08-2025
18,MADHYA PRADESH,No Job,0,45,Female,Temporary Migrant,0,0,No Job,31-08-2025
19,ARUNACHAL PRADESH,Handicraft workers,1358,64,Male,Permanent Migrant,9,3.63,Secondary,01-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,02-06-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",2244,64,Male,Permanent Migrant,6,2.93,Major,03-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,04-06-2025
19,ARUNACHAL PRADESH,Handicraft workers,3500,64,Male,Permanent Migrant,9,3.63,Secondary,05-06-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1479,64,Male,Permanent Migrant,4,3.07,Major,06-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,07-06-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1462,64,Male,Permanent Migrant,4,3.07,Major,08-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,09-06-2025
19,ARUNACHAL PRADESH,Mason,3171,64,Male,Permanent Migrant,15,4.1,Secondary,10-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,11-06-2025
19,ARUNACHAL PRADESH,Plumber,4720,64,Male,Permanent Migrant,15,4.29,Secondary,12-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,13-06-2025
19,ARUNACHAL PRADESH,"Packaging labourers, agriculture",2101,64,Male,Permanent Migrant,8,3.73,Secondary,14-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,15-06-2025
19,ARUNACHAL PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",4532,64,Male,Permanent Migrant,2,2.95,Secondary,16-06-2025
19,ARUNACHAL PRADESH,Mason,3959,64,Male,Permanent Migrant,3,2.83,Secondary,17-06-2025
19,ARUNACHAL PRADESH,Mason,2425,64,Male,Permanent Migrant,6,2.64,Secondary,18-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,19-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,20-06-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,4426,64,Male,Permanent Migrant,15,4.91,Secondary,21-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,22-06-2025
19,ARUNACHAL PRADESH,Mason,4325,64,Male,Permanent Migrant,6,2.64,Secondary,23-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,24-06-2025
19,ARUNACHAL PRADESH,Loggers and wood cutters,2769,64,Male,Permanent Migrant,12,3.99,Secondary,25-06-2025
19,ARUNACHAL PRADESH,Handicraft workers,2143,64,Male,Permanent Migrant,15,2.86,Secondary,26-06-2025
19,ARUNACHAL PRADESH,Mason,4746,64,Male,Permanent Migrant,15,4.29,Secondary,27-06-2025
19,ARUNACHAL PRADESH,Electrician,3547,64,Male,Permanent Migrant,4,3.28,Secondary,28-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,29-06-2025
19,ARUNACHAL PRADESH,Handicraft workers,1699,64,Male,Permanent Migrant,8,2.86,Secondary,30-06-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,01-07-2025
19,ARUNACHAL PRADESH,Mason,1953,64,Male,Permanent Migrant,15,4.1,Secondary,02-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,03-07-2025
19,ARUNACHAL PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",2926,64,Male,Permanent Migrant,2,2.95,Secondary,04-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,05-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,06-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,07-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,08-07-2025
19,ARUNACHAL PRADESH,Construction Site Supervisor,3702,64,Male,Permanent Migrant,15,4.07,Secondary,09-07-2025
19,ARUNACHAL PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",2591,64,Male,Permanent Migrant,12,4.09,Secondary,10-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,11-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,12-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,13-07-2025
19,ARUNACHAL PRADESH,Mason,3085,64,Male,Permanent Migrant,6,2.64,Secondary,14-07-2025
19,ARUNACHAL PRADESH,Fishermen-coastal/deep-sea,4354,64,Male,Permanent Migrant,2,3.64,Secondary,15-07-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1825,64,Male,Permanent Migrant,6,2.93,Major,16-07-2025
19,ARUNACHAL PRADESH,Sweeping/cleaning workers,4535,64,Male,Permanent Migrant,15,2.96,Secondary,17-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,18-07-2025
19,ARUNACHAL PRADESH,Fishermen-coastal/deep-sea,2489,64,Male,Permanent Migrant,2,3.64,Secondary,19-07-2025
19,ARUNACHAL PRADESH,Fishermen-coastal/deep-sea,2817,64,Male,Permanent Migrant,2,3.64,Secondary,20-07-2025
19,ARUNACHAL PRADESH,Mason,4391,64,Male,Permanent Migrant,3,2.83,Secondary,21-07-2025
19,ARUNACHAL PRADESH,Fishermen-coastal/deep-sea,3055,64,Male,Permanent Migrant,4,2.57,Secondary,22-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,23-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,24-07-2025
19,ARUNACHAL PRADESH,"Picking workers (including Tea, Cotton, Tobacco and other commercial crops)",1462,64,Male,Permanent Migrant,12,4.09,Secondary,25-07-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4982,64,Male,Permanent Migrant,6,2.93,Major,26-07-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3786,64,Male,Permanent Migrant,6,2.93,Major,27-07-2025
19,ARUNACHAL PRADESH,Plumber,4775,64,Male,Permanent Migrant,15,4.29,Secondary,28-07-2025
19,ARUNACHAL PRADESH,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3501,64,Male,Permanent Migrant,6,2.93,Major,29-07-2025
19,ARUNACHAL PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",3698,64,Male,Permanent Migrant,2,2.95,Secondary,30-07-2025
19,ARUNACHAL PRADESH,Construction Site Supervisor,3788,64,Male,Permanent Migrant,15,4.07,Secondary,31-07-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,01-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,2036,64,Male,Permanent Migrant,10,3.12,Secondary,02-08-2025
19,ARUNACHAL PRADESH,Mason,2120,64,Male,Permanent Migrant,15,4.1,Secondary,03-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,04-08-2025
19,ARUNACHAL PRADESH,Mason,4290,64,Male,Permanent Migrant,6,2.64,Secondary,05-08-2025
19,ARUNACHAL PRADESH,Handicraft workers,4094,64,Male,Permanent Migrant,9,3.63,Secondary,06-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,07-08-2025
19,ARUNACHAL PRADESH,Loggers and wood cutters,2636,64,Male,Permanent Migrant,12,3.99,Secondary,08-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,1551,64,Male,Permanent Migrant,10,3.12,Secondary,09-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,10-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,2733,64,Male,Permanent Migrant,15,4.91,Secondary,11-08-2025
19,ARUNACHAL PRADESH,Plumber,1972,64,Male,Permanent Migrant,15,4.29,Secondary,12-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,13-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,3274,64,Male,Permanent Migrant,15,4.53,Secondary,14-08-2025
19,ARUNACHAL PRADESH,Sweeping/cleaning workers,3367,64,Male,Permanent Migrant,15,2.96,Secondary,15-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,16-08-2025
19,ARUNACHAL PRADESH,Mason,3837,64,Male,Permanent Migrant,9,3.6,Secondary,17-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,18-08-2025
19,ARUNACHAL PRADESH,Loggers and wood cutters,3953,64,Male,Permanent Migrant,13,3,Secondary,19-08-2025
19,ARUNACHAL PRADESH,Handicraft workers,3456,64,Male,Permanent Migrant,15,2.86,Secondary,20-08-2025
19,ARUNACHAL PRADESH,Mason,4370,64,Male,Permanent Migrant,6,2.64,Secondary,21-08-2025
19,ARUNACHAL PRADESH,Construction Site Supervisor,2269,64,Male,Permanent Migrant,15,4.02,Secondary,22-08-2025
19,ARUNACHAL PRADESH,"Plant protection workers (applying pesticides, treating seeds, etc.)",1223,64,Male,Permanent Migrant,2,2.95,Secondary,23-08-2025
19,ARUNACHAL PRADESH,Mason,1969,64,Male,Permanent Migrant,6,2.64,Secondary,24-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,25-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,26-08-2025
19,ARUNACHAL PRADESH,No Job,0,64,Male,Permanent Migrant,0,0,No Job,27-08-2025
19,ARUNACHAL PRADESH,Plumber,3499,64,Male,Permanent Migrant,15,4.09,Secondary,28-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,4234,64,Male,Permanent Migrant,15,4.91,Secondary,29-08-2025
19,ARUNACHAL PRADESH,Blacksmith,4913,64,Male,Permanent Migrant,2,3.77,Secondary,30-08-2025
19,ARUNACHAL PRADESH,Harvesting/Winnowing/Threshing workers,1448,64,Male,Permanent Migrant,15,4.91,Secondary,31-08-2025
20,NAGALAND,Fishermen-coastal/deep-sea,3905,52,Female,Permanent Migrant,2,3.64,Secondary,01-06-2025
20,NAGALAND,Mason,1427,52,Female,Permanent Migrant,6,2.64,Secondary,02-06-2025
20,NAGALAND,Weavers,1978,52,Female,Permanent Migrant,15,2.57,Secondary,03-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,04-06-2025
20,NAGALAND,Mason,3269,52,Female,Permanent Migrant,6,2.64,Secondary,05-06-2025
20,NAGALAND,Mason,1390,52,Female,Permanent Migrant,6,2.64,Secondary,06-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,07-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,08-06-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3571,52,Female,Permanent Migrant,4,3.07,Major,09-06-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,3766,52,Female,Permanent Migrant,15,4.53,Secondary,10-06-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",4853,52,Female,Permanent Migrant,6,2.93,Major,11-06-2025
20,NAGALAND,Fishermen-coastal/deep-sea,3653,52,Female,Permanent Migrant,2,3.64,Secondary,12-06-2025
20,NAGALAND,Mason,1508,52,Female,Permanent Migrant,15,4.29,Secondary,13-06-2025
20,NAGALAND,Mason,1788,52,Female,Permanent Migrant,3,2.83,Secondary,14-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,15-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,16-06-2025
20,NAGALAND,Fishermen-coastal/deep-sea,1992,52,Female,Permanent Migrant,2,3.64,Secondary,17-06-2025
20,NAGALAND,Mason,3201,52,Female,Permanent Migrant,15,4.29,Secondary,18-06-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,2232,52,Female,Permanent Migrant,10,3.12,Secondary,19-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,20-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,21-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,22-06-2025
20,NAGALAND,Mason,3939,52,Female,Permanent Migrant,6,2.64,Secondary,23-06-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,1884,52,Female,Permanent Migrant,10,3.12,Secondary,24-06-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",3318,52,Female,Permanent Migrant,4,3.07,Major,25-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,26-06-2025
20,NAGALAND,Plumber,1719,52,Female,Permanent Migrant,15,4.09,Secondary,27-06-2025
20,NAGALAND,Mason,2185,52,Female,Permanent Migrant,6,2.64,Secondary,28-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,29-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,30-06-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,01-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,02-07-2025
20,NAGALAND,Loggers and wood cutters,4032,52,Female,Permanent Migrant,12,3.99,Secondary,03-07-2025
20,NAGALAND,Fishermen-coastal/deep-sea,1411,52,Female,Permanent Migrant,2,3.64,Secondary,04-07-2025
20,NAGALAND,Mason,3786,52,Female,Permanent Migrant,6,2.64,Secondary,05-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,06-07-2025
20,NAGALAND,"Animal husbandry workers (including poultry workers, dairy workers & herdsman)",1330,52,Female,Permanent Migrant,6,2.93,Major,07-07-2025
20,NAGALAND,Weavers,4286,52,Female,Permanent Migrant,6,3.63,Secondary,08-07-2025
20,NAGALAND,Handicraft workers,2710,52,Female,Permanent Migrant,15,2.86,Secondary,09-07-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,2314,52,Female,Permanent Migrant,15,4.91,Secondary,10-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,11-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,12-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,13-07-2025
20,NAGALAND,Mason,2583,52,Female,Permanent Migrant,6,2.64,Secondary,14-07-2025
20,NAGALAND,Plumber,3419,52,Female,Permanent Migrant,15,4.09,Secondary,15-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,16-07-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,2789,52,Female,Permanent Migrant,15,4.62,Secondary,17-07-2025
20,NAGALAND,Fishermen-coastal/deep-sea,2111,52,Female,Permanent Migrant,4,2.57,Secondary,18-07-2025
20,NAGALAND,Construction Site Supervisor,2659,52,Female,Permanent Migrant,15,4.02,Secondary,19-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,20-07-2025
20,NAGALAND,Construction Site Supervisor,1955,52,Female,Permanent Migrant,15,4.07,Secondary,21-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,22-07-2025
20,NAGALAND,Electrician,4154,52,Female,Permanent Migrant,4,3.28,Secondary,23-07-2025
20,NAGALAND,No Job,0,52,Female,Permanent Migrant,0,0,No Job,24-07-2025
20,NAGALAND,Construction Site Supervisor,1880,52,Female,Permanent Migrant,15,4.07,Secondary,25-07-2025
20,NAGALAND,Handicraft workers,3737,52,Female,Permanent Migrant,9,3.63,Secondary,26-07-2025
20,NAGALAND,Harvesting/Winnowing/Threshing workers,4097,52,Female,Permanent Migrant,15,4.53,Secondary,27-07-2025
